ES_H31_00h_rep1.fltd.bam	ES_H31_inp_rep1.fltd.bam
ES_H31_00h_rep2.fltd.bam	ES_H31_inp_rep2.fltd.bam
ES_H31_03h_rep1.fltd.bam	ES_H31_inp_rep1.fltd.bam
ES_H31_03h_rep2.fltd.bam	ES_H31_inp_rep2.fltd.bam
ES_H31_06h_rep1.fltd.bam	ES_H31_inp_rep1.fltd.bam
ES_H31_06h_rep2.fltd.bam	ES_H31_inp_rep2.fltd.bam
ES_H31_12h_rep1.fltd.bam	ES_H31_inp_rep1.fltd.bam
ES_H31_12h_rep2.fltd.bam	ES_H31_inp_rep2.fltd.bam
ES_H33_00h_rep1.fltd.bam	ES_H33_inp_rep1.fltd.bam
ES_H33_00h_rep2.fltd.bam	ES_H33_inp_rep2.fltd.bam
ES_H33_00h_rep3.fltd.bam	ES_H33_inp_rep2.fltd.bam
ES_H33_03h_rep1.fltd.bam	ES_H33_inp_rep1.fltd.bam
ES_H33_03h_rep2.fltd.bam	ES_H33_inp_rep2.fltd.bam
ES_H33_03h_rep3.fltd.bam	ES_H33_inp_rep2.fltd.bam
ES_H33_06h_rep1.fltd.bam	ES_H33_inp_rep1.fltd.bam
ES_H33_06h_rep2.fltd.bam	ES_H33_inp_rep2.fltd.bam
ES_H33_06h_rep3.fltd.bam	ES_H33_inp_rep2.fltd.bam
ES_H33_12h_rep1.fltd.bam	ES_H33_inp_rep1.fltd.bam
ES_H33_12h_rep2.fltd.bam	ES_H33_inp_rep2.fltd.bam
ES_H33_12h_rep3.fltd.bam	ES_H33_inp_rep2.fltd.bam
NS_H33_00h_rep1.fltd.bam	NS_H33_inp_rep1.fltd.bam
NS_H33_00h_rep2.fltd.bam	NS_H33_inp_rep2.fltd.bam
NS_H33_00h_rep3.fltd.bam	NS_H33_inp_rep2.fltd.bam
NS_H33_03h_rep1.fltd.bam	NS_H33_inp_rep1.fltd.bam
NS_H33_03h_rep2.fltd.bam	NS_H33_inp_rep2.fltd.bam
NS_H33_03h_rep3.fltd.bam	NS_H33_inp_rep2.fltd.bam
NS_H33_06h_rep1.fltd.bam	NS_H33_inp_rep1.fltd.bam
NS_H33_06h_rep2.fltd.bam	NS_H33_inp_rep2.fltd.bam
NS_H33_06h_rep3.fltd.bam	NS_H33_inp_rep2.fltd.bam
NS_H33_12h_rep1.fltd.bam	NS_H33_inp_rep1.fltd.bam
NS_H33_12h_rep2.fltd.bam	NS_H33_inp_rep2.fltd.bam
NS_H33_12h_rep3.fltd.bam	NS_H33_inp_rep2.fltd.bam
